REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2021/06/10 01:00:00,4457.36,23.97,TRADE
VIC1,2021/06/10 01:30:00,4269.23,12.47,TRADE
VIC1,2021/06/10 02:00:00,4033.87,22.39,TRADE
VIC1,2021/06/10 02:30:00,3911.77,28.38,TRADE
VIC1,2021/06/10 03:00:00,3821.19,25.06,TRADE
VIC1,2021/06/10 03:30:00,3800.17,4.80,TRADE
VIC1,2021/06/10 04:00:00,3774.43,19.98,TRADE
VIC1,2021/06/10 04:30:00,3736.14,-0.87,TRADE
VIC1,2021/06/10 05:00:00,3753.02,-6.39,TRADE
VIC1,2021/06/10 05:30:00,3935.87,-2.09,TRADE
VIC1,2021/06/10 06:00:00,4190.22,12.18,TRADE
VIC1,2021/06/10 06:30:00,4538.07,19.79,TRADE
VIC1,2021/06/10 07:00:00,4877.95,29.08,TRADE
VIC1,2021/06/10 07:30:00,5250.53,26.82,TRADE
VIC1,2021/06/10 08:00:00,5521.63,74.66,TRADE
VIC1,2021/06/10 08:30:00,5761.51,63.05,TRADE
VIC1,2021/06/10 09:00:00,5964.28,81.02,TRADE
VIC1,2021/06/10 09:30:00,6023.72,81.80,TRADE
VIC1,2021/06/10 10:00:00,5991.36,80.05,TRADE
VIC1,2021/06/10 10:30:00,5975.63,24.33,TRADE
VIC1,2021/06/10 11:00:00,5932.71,20.21,TRADE
VIC1,2021/06/10 11:30:00,5918.95,38.80,TRADE
VIC1,2021/06/10 12:00:00,5927.17,25.86,TRADE
VIC1,2021/06/10 12:30:00,5899.42,36.31,TRADE
VIC1,2021/06/10 13:00:00,5792.77,51.83,TRADE
VIC1,2021/06/10 13:30:00,5702.83,25.50,TRADE
VIC1,2021/06/10 14:00:00,5585.72,67.10,TRADE
VIC1,2021/06/10 14:30:00,5439,21.28,TRADE
VIC1,2021/06/10 15:00:00,5355.5,10.67,TRADE
VIC1,2021/06/10 15:30:00,5440.8,40.31,TRADE
VIC1,2021/06/10 16:00:00,5635.92,57.24,TRADE
VIC1,2021/06/10 16:30:00,5779.54,31.44,TRADE
VIC1,2021/06/10 17:00:00,5974.63,21.02,TRADE
VIC1,2021/06/10 17:30:00,6262.9,1.49,TRADE
VIC1,2021/06/10 18:00:00,6516.17,933.16,TRADE
VIC1,2021/06/10 18:30:00,6448.38,51.49,TRADE
VIC1,2021/06/10 19:00:00,6339.79,86.69,TRADE
VIC1,2021/06/10 19:30:00,6227.49,39.78,TRADE
VIC1,2021/06/10 20:00:00,6083.14,56.61,TRADE
VIC1,2021/06/10 20:30:00,5910.29,51.46,TRADE
VIC1,2021/06/10 21:00:00,5772.24,43.64,TRADE
VIC1,2021/06/10 21:30:00,5603.21,43.81,TRADE
VIC1,2021/06/10 22:00:00,5399.18,63.11,TRADE
VIC1,2021/06/10 22:30:00,5214.01,77.74,TRADE
VIC1,2021/06/10 23:00:00,5061.9,94.65,TRADE
VIC1,2021/06/10 23:30:00,5125.56,86.82,TRADE
VIC1,2021/06/11 00:00:00,5055.26,75.61,TRADE
VIC1,2021/06/11 00:30:00,4844.34,67.34,TRADE
VIC1,2021/06/11 01:00:00,4668.3,55.75,TRADE
VIC1,2021/06/11 01:30:00,4495.61,47.71,TRADE
VIC1,2021/06/11 02:00:00,4347.77,59.98,TRADE
VIC1,2021/06/11 02:30:00,4236.98,62.57,TRADE
VIC1,2021/06/11 03:00:00,4107.28,58.09,TRADE
VIC1,2021/06/11 03:30:00,4074.17,57.97,TRADE
VIC1,2021/06/11 04:00:00,4094.76,58.93,TRADE
VIC1,2021/06/11 04:30:00,4146.83,58.99,TRADE
VIC1,2021/06/11 05:00:00,4183.82,58.41,TRADE
VIC1,2021/06/11 05:30:00,4341.46,58.27,TRADE
VIC1,2021/06/11 06:00:00,4520.48,49.50,TRADE
VIC1,2021/06/11 06:30:00,4878.84,53.05,TRADE
VIC1,2021/06/11 07:00:00,5365.46,92.58,TRADE
VIC1,2021/06/11 07:30:00,5836.85,73.68,TRADE
VIC1,2021/06/11 08:00:00,6232.04,153.14,TRADE
VIC1,2021/06/11 08:30:00,6449.3,266.65,TRADE
VIC1,2021/06/11 09:00:00,6422.94,264.78,TRADE
VIC1,2021/06/11 09:30:00,6363.35,183.07,TRADE
VIC1,2021/06/11 10:00:00,6207.16,133.26,TRADE
VIC1,2021/06/11 10:30:00,6013.3,72.95,TRADE
VIC1,2021/06/11 11:00:00,5823.16,63.26,TRADE
VIC1,2021/06/11 11:30:00,5685.42,45.58,TRADE
VIC1,2021/06/11 12:00:00,5603.76,42.82,TRADE
VIC1,2021/06/11 12:30:00,5454.88,42,TRADE
VIC1,2021/06/11 13:00:00,5361.37,45.32,TRADE
VIC1,2021/06/11 13:30:00,5318.9,63.18,TRADE
VIC1,2021/06/11 14:00:00,5202.65,64.25,TRADE
VIC1,2021/06/11 14:30:00,5201.88,102.34,TRADE
VIC1,2021/06/11 15:00:00,5270.32,86.80,TRADE
VIC1,2021/06/11 15:30:00,5327.06,77.55,TRADE
VIC1,2021/06/11 16:00:00,5601.07,202.12,TRADE
VIC1,2021/06/11 16:30:00,5839.84,116.31,TRADE
VIC1,2021/06/11 17:00:00,6125.43,728.86,TRADE
VIC1,2021/06/11 17:30:00,6462.07,-75.57,TRADE
VIC1,2021/06/11 18:00:00,6784.83,104.63,TRADE
VIC1,2021/06/11 18:30:00,6705.08,69.97,TRADE
VIC1,2021/06/11 19:00:00,6549.65,77.55,TRADE
VIC1,2021/06/11 19:30:00,6407.77,59.35,TRADE
VIC1,2021/06/11 20:00:00,6253.49,80.18,TRADE
VIC1,2021/06/11 20:30:00,6146.3,80.83,TRADE
VIC1,2021/06/11 21:00:00,5936.38,24.93,TRADE
VIC1,2021/06/11 21:30:00,5787.58,60.64,TRADE
VIC1,2021/06/11 22:00:00,5529.65,47.34,TRADE
VIC1,2021/06/11 22:30:00,5277.66,170.54,TRADE
VIC1,2021/06/11 23:00:00,5187.92,131.49,TRADE
VIC1,2021/06/11 23:30:00,5280.85,88.92,TRADE
VIC1,2021/06/12 00:00:00,5209.9,118.77,TRADE
VIC1,2021/06/12 00:30:00,4999.78,80.83,TRADE
VIC1,2021/06/12 01:00:00,4777.1,72.58,TRADE
VIC1,2021/06/12 01:30:00,4563.33,65.70,TRADE
VIC1,2021/06/12 02:00:00,4367.26,94.52,TRADE
VIC1,2021/06/12 02:30:00,4205.8,55.07,TRADE
VIC1,2021/06/12 03:00:00,4053.52,59.91,TRADE
VIC1,2021/06/12 03:30:00,3972.78,58.94,TRADE
VIC1,2021/06/12 04:00:00,3918.08,59.19,TRADE
VIC1,2021/06/12 04:30:00,3907.58,54.72,TRADE
VIC1,2021/06/12 05:00:00,3893.51,62.49,TRADE
VIC1,2021/06/12 05:30:00,3956.13,61.99,TRADE
VIC1,2021/06/12 06:00:00,4055.22,65.49,TRADE
VIC1,2021/06/12 06:30:00,4185.86,66.38,TRADE
VIC1,2021/06/12 07:00:00,4332.76,69.39,TRADE
VIC1,2021/06/12 07:30:00,4421.97,71.15,TRADE
VIC1,2021/06/12 08:00:00,4657.95,92.94,TRADE
VIC1,2021/06/12 08:30:00,4846.61,79.09,TRADE
VIC1,2021/06/12 09:00:00,4994.43,72.52,TRADE
VIC1,2021/06/12 09:30:00,5077.2,72.27,TRADE
VIC1,2021/06/12 10:00:00,5058.71,90.93,TRADE
VIC1,2021/06/12 10:30:00,4955.47,82.62,TRADE
VIC1,2021/06/12 11:00:00,4790.21,84.53,TRADE
VIC1,2021/06/12 11:30:00,4677.95,77.38,TRADE
VIC1,2021/06/12 12:00:00,4602.91,69.60,TRADE
VIC1,2021/06/12 12:30:00,4526.03,67.90,TRADE
VIC1,2021/06/12 13:00:00,4513.43,45.72,TRADE
VIC1,2021/06/12 13:30:00,4574.92,58.01,TRADE
VIC1,2021/06/12 14:00:00,4603.06,61.99,TRADE
VIC1,2021/06/12 14:30:00,4635.52,66.44,TRADE
VIC1,2021/06/12 15:00:00,4716.23,78.41,TRADE
VIC1,2021/06/12 15:30:00,4831.79,91.45,TRADE
VIC1,2021/06/12 16:00:00,5001.9,153.49,TRADE
VIC1,2021/06/12 16:30:00,5153.75,156.68,TRADE
VIC1,2021/06/12 17:00:00,5415.39,127.96,TRADE
VIC1,2021/06/12 17:30:00,5730.72,169.18,TRADE
VIC1,2021/06/12 18:00:00,6046.17,257.62,TRADE
VIC1,2021/06/12 18:30:00,6062.58,258.60,TRADE
VIC1,2021/06/12 19:00:00,5922.28,250.94,TRADE
VIC1,2021/06/12 19:30:00,5776.27,186.29,TRADE
VIC1,2021/06/12 20:00:00,5630.01,169.41,TRADE
VIC1,2021/06/12 20:30:00,5461.17,113.05,TRADE
VIC1,2021/06/12 21:00:00,5386.24,97.84,TRADE
VIC1,2021/06/12 21:30:00,5305.88,108.09,TRADE
VIC1,2021/06/12 22:00:00,5153.71,107.14,TRADE
VIC1,2021/06/12 22:30:00,5037.92,137.09,TRADE
VIC1,2021/06/12 23:00:00,4936.76,105.96,TRADE
VIC1,2021/06/12 23:30:00,5031.41,113.71,TRADE
VIC1,2021/06/13 00:00:00,4970.11,92.91,TRADE
VIC1,2021/06/13 00:30:00,4816.31,79.38,TRADE
VIC1,2021/06/13 01:00:00,4722.92,85.58,TRADE
VIC1,2021/06/13 01:30:00,4546.21,86.54,TRADE
VIC1,2021/06/13 02:00:00,4318.46,77.20,TRADE
VIC1,2021/06/13 02:30:00,4210.32,63.38,TRADE
VIC1,2021/06/13 03:00:00,4043.65,55.88,TRADE
VIC1,2021/06/13 03:30:00,4010.69,64.61,TRADE
VIC1,2021/06/13 04:00:00,3953.52,71.85,TRADE
VIC1,2021/06/13 04:30:00,3936.07,63.08,TRADE
VIC1,2021/06/13 05:00:00,3895.28,49.12,TRADE
VIC1,2021/06/13 05:30:00,3948.54,58.69,TRADE
VIC1,2021/06/13 06:00:00,3977.88,63.49,TRADE
VIC1,2021/06/13 06:30:00,4092.88,65.38,TRADE
VIC1,2021/06/13 07:00:00,4234.62,77.64,TRADE
VIC1,2021/06/13 07:30:00,4390.08,83.27,TRADE
VIC1,2021/06/13 08:00:00,4515.93,80.08,TRADE
VIC1,2021/06/13 08:30:00,4702.13,83.21,TRADE
VIC1,2021/06/13 09:00:00,4880.93,82.99,TRADE
VIC1,2021/06/13 09:30:00,4965.1,114.32,TRADE
VIC1,2021/06/13 10:00:00,4979.22,82.43,TRADE
VIC1,2021/06/13 10:30:00,4932.4,73.82,TRADE
VIC1,2021/06/13 11:00:00,4851.54,59.01,TRADE
VIC1,2021/06/13 11:30:00,4742.85,68.52,TRADE
VIC1,2021/06/13 12:00:00,4605.62,61.43,TRADE
VIC1,2021/06/13 12:30:00,4531.67,58.71,TRADE
VIC1,2021/06/13 13:00:00,4405.11,45.76,TRADE
VIC1,2021/06/13 13:30:00,4369.23,44.56,TRADE
VIC1,2021/06/13 14:00:00,4358.29,41.78,TRADE
VIC1,2021/06/13 14:30:00,4410.53,45.81,TRADE
VIC1,2021/06/13 15:00:00,4510.95,57.92,TRADE
VIC1,2021/06/13 15:30:00,4713.99,73.55,TRADE
VIC1,2021/06/13 16:00:00,4951.55,75.74,TRADE
VIC1,2021/06/13 16:30:00,5157.9,117.61,TRADE
VIC1,2021/06/13 17:00:00,5447.06,122.30,TRADE
VIC1,2021/06/13 17:30:00,5814.19,72.02,TRADE
VIC1,2021/06/13 18:00:00,6097.82,34.31,TRADE
VIC1,2021/06/13 18:30:00,6112.1,70.49,TRADE
VIC1,2021/06/13 19:00:00,5956.13,74.40,TRADE
VIC1,2021/06/13 19:30:00,5877.95,61.28,TRADE
VIC1,2021/06/13 20:00:00,5702.97,63.13,TRADE
VIC1,2021/06/13 20:30:00,5588.96,71.22,TRADE
VIC1,2021/06/13 21:00:00,5488.88,79.34,TRADE
VIC1,2021/06/13 21:30:00,5356.99,102.63,TRADE
VIC1,2021/06/13 22:00:00,5151.09,77.84,TRADE
VIC1,2021/06/13 22:30:00,4998.71,157.36,TRADE
VIC1,2021/06/13 23:00:00,4907,132.67,TRADE
VIC1,2021/06/13 23:30:00,5034.56,129.93,TRADE
VIC1,2021/06/14 00:00:00,4982.37,131.14,TRADE
VIC1,2021/06/14 00:30:00,4743.89,117.90,TRADE
VIC1,2021/06/14 01:00:00,4557.94,143.59,TRADE
VIC1,2021/06/14 01:30:00,4454.98,88.41,TRADE
VIC1,2021/06/14 02:00:00,4262.46,65.78,TRADE
VIC1,2021/06/14 02:30:00,4084.47,90,TRADE
VIC1,2021/06/14 03:00:00,4020.06,84.82,TRADE
VIC1,2021/06/14 03:30:00,3969.95,94.76,TRADE
VIC1,2021/06/14 04:00:00,3926.73,98.28,TRADE
VIC1,2021/06/14 04:30:00,3912.24,70.60,TRADE
VIC1,2021/06/14 05:00:00,3931.6,70.70,TRADE
VIC1,2021/06/14 05:30:00,3988.35,76.89,TRADE
VIC1,2021/06/14 06:00:00,4087.35,97.19,TRADE
VIC1,2021/06/14 06:30:00,4193.28,98.52,TRADE
VIC1,2021/06/14 07:00:00,4377.94,124.53,TRADE
VIC1,2021/06/14 07:30:00,4517.97,70.96,TRADE
VIC1,2021/06/14 08:00:00,4683.03,112.14,TRADE
VIC1,2021/06/14 08:30:00,4914.75,151.35,TRADE
VIC1,2021/06/14 09:00:00,4941.16,116.36,TRADE
VIC1,2021/06/14 09:30:00,5003.09,91.51,TRADE
VIC1,2021/06/14 10:00:00,4936.56,88.76,TRADE
VIC1,2021/06/14 10:30:00,4923.58,67.81,TRADE
VIC1,2021/06/14 11:00:00,4786.23,66.76,TRADE
VIC1,2021/06/14 11:30:00,4726.83,88.44,TRADE
VIC1,2021/06/14 12:00:00,4598.62,61.92,TRADE
VIC1,2021/06/14 12:30:00,4579.2,57.71,TRADE
VIC1,2021/06/14 13:00:00,4580.97,64.07,TRADE
VIC1,2021/06/14 13:30:00,4622.36,85.41,TRADE
VIC1,2021/06/14 14:00:00,4663.86,91.77,TRADE
VIC1,2021/06/14 14:30:00,4661.95,91.49,TRADE
VIC1,2021/06/14 15:00:00,4724.69,117.85,TRADE
VIC1,2021/06/14 15:30:00,4929.22,104.03,TRADE
VIC1,2021/06/14 16:00:00,5093.24,127.29,TRADE
VIC1,2021/06/14 16:30:00,5367.3,146.05,TRADE
VIC1,2021/06/14 17:00:00,5653.61,109.65,TRADE
VIC1,2021/06/14 17:30:00,6037.9,38.71,TRADE
VIC1,2021/06/14 18:00:00,6366.51,87.73,TRADE
VIC1,2021/06/14 18:30:00,6344.18,195.23,TRADE
VIC1,2021/06/14 19:00:00,6239.28,33.89,TRADE
VIC1,2021/06/14 19:30:00,6047.97,83.63,TRADE
VIC1,2021/06/14 20:00:00,5960.71,-150.11,TRADE
VIC1,2021/06/14 20:30:00,5816.53,145.89,TRADE
VIC1,2021/06/14 21:00:00,5614.38,123.38,TRADE
VIC1,2021/06/14 21:30:00,5430.36,105.37,TRADE
VIC1,2021/06/14 22:00:00,5216.74,112.94,TRADE
VIC1,2021/06/14 22:30:00,5006.32,101.70,TRADE
VIC1,2021/06/14 23:00:00,4811.57,86.78,TRADE
VIC1,2021/06/14 23:30:00,4904.62,125.92,TRADE
VIC1,2021/06/15 00:00:00,4836.85,123.90,TRADE
VIC1,2021/06/15 00:30:00,4657.86,80.29,TRADE
VIC1,2021/06/15 01:00:00,4563.89,81.32,TRADE
VIC1,2021/06/15 01:30:00,4395.04,75.02,TRADE
VIC1,2021/06/15 02:00:00,4239.64,80.15,TRADE
VIC1,2021/06/15 02:30:00,4124.23,73.29,TRADE
VIC1,2021/06/15 03:00:00,4026.82,53.66,TRADE
VIC1,2021/06/15 03:30:00,3984.23,56.29,TRADE
VIC1,2021/06/15 04:00:00,4015.39,52.60,TRADE
VIC1,2021/06/15 04:30:00,4036.53,53.58,TRADE
VIC1,2021/06/15 05:00:00,4119.14,64.61,TRADE
VIC1,2021/06/15 05:30:00,4315.23,88.21,TRADE
VIC1,2021/06/15 06:00:00,4547.77,99.03,TRADE
VIC1,2021/06/15 06:30:00,4999.26,97.98,TRADE
VIC1,2021/06/15 07:00:00,5472.7,85.47,TRADE
VIC1,2021/06/15 07:30:00,5958.45,222.39,TRADE
VIC1,2021/06/15 08:00:00,6308.73,299.50,TRADE
VIC1,2021/06/15 08:30:00,6519.7,220.07,TRADE
VIC1,2021/06/15 09:00:00,6434.77,275.53,TRADE
VIC1,2021/06/15 09:30:00,6384.81,257.53,TRADE
VIC1,2021/06/15 10:00:00,6203.4,166.53,TRADE
VIC1,2021/06/15 10:30:00,6011.51,147.17,TRADE
VIC1,2021/06/15 11:00:00,5891.13,140.52,TRADE
VIC1,2021/06/15 11:30:00,5697.21,71.79,TRADE
VIC1,2021/06/15 12:00:00,5552.67,71.63,TRADE
VIC1,2021/06/15 12:30:00,5450.67,87.52,TRADE
VIC1,2021/06/15 13:00:00,5376.8,75.05,TRADE
VIC1,2021/06/15 13:30:00,5423.18,151.62,TRADE
VIC1,2021/06/15 14:00:00,5530.86,139.56,TRADE
VIC1,2021/06/15 14:30:00,5624.8,166.10,TRADE
VIC1,2021/06/15 15:00:00,5702.8,148.52,TRADE
VIC1,2021/06/15 15:30:00,5773.52,125.18,TRADE
VIC1,2021/06/15 16:00:00,5881.75,138.55,TRADE
VIC1,2021/06/15 16:30:00,6153.89,262.04,TRADE
VIC1,2021/06/15 17:00:00,6462.57,58.80,TRADE
VIC1,2021/06/15 17:30:00,6710.58,191.42,TRADE
VIC1,2021/06/15 18:00:00,6927.87,27.20,TRADE
VIC1,2021/06/15 18:30:00,6825.77,10.69,TRADE
VIC1,2021/06/15 19:00:00,6774.46,30.75,TRADE
VIC1,2021/06/15 19:30:00,6511.91,-11.93,TRADE
VIC1,2021/06/15 20:00:00,6338.43,4.62,TRADE
VIC1,2021/06/15 20:30:00,6140.83,112,TRADE
VIC1,2021/06/15 21:00:00,5802.77,67.87,TRADE
VIC1,2021/06/15 21:30:00,5476.64,40.75,TRADE
VIC1,2021/06/15 22:00:00,5445.45,87.62,TRADE
VIC1,2021/06/15 22:30:00,5191.07,76.94,TRADE
VIC1,2021/06/15 23:00:00,4971.56,56.10,TRADE
VIC1,2021/06/15 23:30:00,5089.72,53.53,TRADE
VIC1,2021/06/16 00:00:00,4986.49,62.95,TRADE
VIC1,2021/06/16 00:30:00,4777.46,52.27,TRADE
VIC1,2021/06/16 01:00:00,4584.25,55.29,TRADE
VIC1,2021/06/16 01:30:00,4451,66.42,TRADE
VIC1,2021/06/16 02:00:00,4297.44,72.82,TRADE
VIC1,2021/06/16 02:30:00,4141.13,72.07,TRADE
VIC1,2021/06/16 03:00:00,4092.79,66.71,TRADE
VIC1,2021/06/16 03:30:00,3990.17,69.49,TRADE
VIC1,2021/06/16 04:00:00,3941.04,54.99,TRADE
VIC1,2021/06/16 04:30:00,3984.14,20.98,TRADE
VIC1,2021/06/16 05:00:00,4038.17,36.45,TRADE
VIC1,2021/06/16 05:30:00,4223.99,61.78,TRADE
VIC1,2021/06/16 06:00:00,4360.98,73.10,TRADE
VIC1,2021/06/16 06:30:00,4806.9,72.17,TRADE
VIC1,2021/06/16 07:00:00,5323.82,90.56,TRADE
VIC1,2021/06/16 07:30:00,5748.03,155.88,TRADE
VIC1,2021/06/16 08:00:00,6143.24,230.95,TRADE
VIC1,2021/06/16 08:30:00,6385.15,114.48,TRADE
VIC1,2021/06/16 09:00:00,6355.7,94.72,TRADE
VIC1,2021/06/16 09:30:00,6327.41,85.51,TRADE
VIC1,2021/06/16 10:00:00,6158.02,67.87,TRADE
VIC1,2021/06/16 10:30:00,5929.42,65.21,TRADE
VIC1,2021/06/16 11:00:00,5729.47,66.89,TRADE
VIC1,2021/06/16 11:30:00,5699.9,66.98,TRADE
VIC1,2021/06/16 12:00:00,5694.49,62.02,TRADE
VIC1,2021/06/16 12:30:00,5515.28,62.42,TRADE
VIC1,2021/06/16 13:00:00,5460.71,62.02,TRADE
VIC1,2021/06/16 13:30:00,5496.61,87.79,TRADE
VIC1,2021/06/16 14:00:00,5545.62,67.78,TRADE
VIC1,2021/06/16 14:30:00,5525.12,69.96,TRADE
VIC1,2021/06/16 15:00:00,5522.55,80.52,TRADE
VIC1,2021/06/16 15:30:00,5593.15,70,TRADE
VIC1,2021/06/16 16:00:00,5761.65,117.89,TRADE
VIC1,2021/06/16 16:30:00,6000.17,181.57,TRADE
VIC1,2021/06/16 17:00:00,6351.55,184.57,TRADE
VIC1,2021/06/16 17:30:00,6731.56,88.28,TRADE
VIC1,2021/06/16 18:00:00,7022.4,88.29,TRADE
VIC1,2021/06/16 18:30:00,7031.11,95.41,TRADE
VIC1,2021/06/16 19:00:00,6862.2,144.01,TRADE
VIC1,2021/06/16 19:30:00,6657.38,195.56,TRADE
VIC1,2021/06/16 20:00:00,6520.56,119.54,TRADE
VIC1,2021/06/16 20:30:00,6364.9,116.76,TRADE
VIC1,2021/06/16 21:00:00,6212.89,116.03,TRADE
VIC1,2021/06/16 21:30:00,6004.44,100.81,TRADE
VIC1,2021/06/16 22:00:00,5767.37,79.36,TRADE
VIC1,2021/06/16 22:30:00,5458.66,170.44,TRADE
VIC1,2021/06/16 23:00:00,5361.7,86.70,TRADE
VIC1,2021/06/16 23:30:00,5342.94,80.40,TRADE
VIC1,2021/06/17 00:00:00,5268.83,72.44,TRADE
VIC1,2021/06/17 00:30:00,5108.28,90.85,TRADE
VIC1,2021/06/17 01:00:00,4962.09,106.40,TRADE
VIC1,2021/06/17 01:30:00,4826.12,103.18,TRADE
VIC1,2021/06/17 02:00:00,4627.26,82.49,TRADE
VIC1,2021/06/17 02:30:00,4469.08,84.35,TRADE
VIC1,2021/06/17 03:00:00,4381.29,70.37,TRADE
VIC1,2021/06/17 03:30:00,4290.1,69.20,TRADE
VIC1,2021/06/17 04:00:00,4313.89,68.44,TRADE
VIC1,2021/06/17 04:30:00,4323.81,69.87,TRADE
VIC1,2021/06/17 05:00:00,4390.33,80.99,TRADE
VIC1,2021/06/17 05:30:00,4592.15,88.77,TRADE
VIC1,2021/06/17 06:00:00,4872.21,86.36,TRADE
VIC1,2021/06/17 06:30:00,5313.64,148.12,TRADE
VIC1,2021/06/17 07:00:00,5746.6,201.01,TRADE
VIC1,2021/06/17 07:30:00,6230.32,265.66,TRADE
VIC1,2021/06/17 08:00:00,6674.76,299.50,TRADE
VIC1,2021/06/17 08:30:00,6755.86,297.16,TRADE
VIC1,2021/06/17 09:00:00,6688.42,223.38,TRADE
VIC1,2021/06/17 09:30:00,6651.85,225.68,TRADE
VIC1,2021/06/17 10:00:00,6553.85,120.88,TRADE
VIC1,2021/06/17 10:30:00,6398.79,127.46,TRADE
VIC1,2021/06/17 11:00:00,6220.14,131.34,TRADE
VIC1,2021/06/17 11:30:00,6053.92,132.54,TRADE
VIC1,2021/06/17 12:00:00,5809.8,125.46,TRADE
VIC1,2021/06/17 12:30:00,5898.56,174.37,TRADE
VIC1,2021/06/17 13:00:00,5908.01,17.56,TRADE
VIC1,2021/06/17 13:30:00,5976.75,140.36,TRADE
VIC1,2021/06/17 14:00:00,6075.89,225.86,TRADE
VIC1,2021/06/17 14:30:00,6073.06,249.40,TRADE
VIC1,2021/06/17 15:00:00,6089.35,126.27,TRADE
VIC1,2021/06/17 15:30:00,6088.8,157.09,TRADE
VIC1,2021/06/17 16:00:00,6196.99,237.32,TRADE
VIC1,2021/06/17 16:30:00,6424.69,292.67,TRADE
VIC1,2021/06/17 17:00:00,6746.11,260.27,TRADE
VIC1,2021/06/17 17:30:00,7065.32,59.65,TRADE
VIC1,2021/06/17 18:00:00,7286.57,219.05,TRADE
VIC1,2021/06/17 18:30:00,7230.57,182.33,TRADE
VIC1,2021/06/17 19:00:00,7110.6,277.34,TRADE
VIC1,2021/06/17 19:30:00,6970.56,143.04,TRADE
VIC1,2021/06/17 20:00:00,6840.98,107.17,TRADE
VIC1,2021/06/17 20:30:00,6691.39,123.97,TRADE
VIC1,2021/06/17 21:00:00,6493.92,126.76,TRADE
VIC1,2021/06/17 21:30:00,6266.91,126.28,TRADE
VIC1,2021/06/17 22:00:00,6055.46,104.78,TRADE
VIC1,2021/06/17 22:30:00,5768.88,94.32,TRADE
VIC1,2021/06/17 23:00:00,5552.31,104.97,TRADE
VIC1,2021/06/17 23:30:00,5577.46,110.97,TRADE
VIC1,2021/06/18 00:00:00,5478.42,104.11,TRADE
VIC1,2021/06/18 00:30:00,5253.13,89.43,TRADE
VIC1,2021/06/18 01:00:00,5052.38,82.44,TRADE
VIC1,2021/06/18 01:30:00,4914.34,102.41,TRADE
VIC1,2021/06/18 02:00:00,4725.47,84.56,TRADE
VIC1,2021/06/18 02:30:00,4584.36,78.69,TRADE
VIC1,2021/06/18 03:00:00,4414.88,71.82,TRADE
VIC1,2021/06/18 03:30:00,4382.2,75.93,TRADE
VIC1,2021/06/18 04:00:00,4349.02,53.72,TRADE
VIC1,2021/06/18 04:30:00,4367.53,60.30,TRADE
VIC1,2021/06/18 05:00:00,4416.17,45.85,TRADE
VIC1,2021/06/18 05:30:00,4571.49,63.35,TRADE
VIC1,2021/06/18 06:00:00,4833.44,65.89,TRADE
VIC1,2021/06/18 06:30:00,5257.75,76.07,TRADE
VIC1,2021/06/18 07:00:00,5694.06,121.56,TRADE
VIC1,2021/06/18 07:30:00,6148.59,154.16,TRADE
VIC1,2021/06/18 08:00:00,6516.5,218.63,TRADE
VIC1,2021/06/18 08:30:00,6753.53,177.39,TRADE
VIC1,2021/06/18 09:00:00,6782.51,127,TRADE
VIC1,2021/06/18 09:30:00,6761.16,122.92,TRADE
VIC1,2021/06/18 10:00:00,6587.13,103.84,TRADE
VIC1,2021/06/18 10:30:00,6523.6,114.58,TRADE
VIC1,2021/06/18 11:00:00,6313.8,105.68,TRADE
VIC1,2021/06/18 11:30:00,6254.68,66.33,TRADE
VIC1,2021/06/18 12:00:00,6179.21,81.15,TRADE
VIC1,2021/06/18 12:30:00,5930.01,62.02,TRADE
VIC1,2021/06/18 13:00:00,5999.78,96.01,TRADE
VIC1,2021/06/18 13:30:00,5949.27,79.16,TRADE
VIC1,2021/06/18 14:00:00,5985.83,81.86,TRADE
VIC1,2021/06/18 14:30:00,5788.64,41.48,TRADE
VIC1,2021/06/18 15:00:00,5805.16,68.73,TRADE
VIC1,2021/06/18 15:30:00,5988.61,110.68,TRADE
VIC1,2021/06/18 16:00:00,6119.12,83.20,TRADE
VIC1,2021/06/18 16:30:00,6332.1,124.48,TRADE
VIC1,2021/06/18 17:00:00,6509.49,114.91,TRADE
VIC1,2021/06/18 17:30:00,6705.43,115.68,TRADE
VIC1,2021/06/18 18:00:00,6838.24,188.44,TRADE
VIC1,2021/06/18 18:30:00,6832.67,129,TRADE
VIC1,2021/06/18 19:00:00,6703.31,101.07,TRADE
VIC1,2021/06/18 19:30:00,6571.1,93.24,TRADE
VIC1,2021/06/18 20:00:00,6378.45,124.99,TRADE
VIC1,2021/06/18 20:30:00,6202.27,118.20,TRADE
VIC1,2021/06/18 21:00:00,6042.76,113.90,TRADE
VIC1,2021/06/18 21:30:00,5879.29,119.87,TRADE
VIC1,2021/06/18 22:00:00,5676.18,114.62,TRADE
VIC1,2021/06/18 22:30:00,5457.17,123.46,TRADE
VIC1,2021/06/18 23:00:00,5297.93,86.27,TRADE
VIC1,2021/06/18 23:30:00,5397.9,87.65,TRADE
VIC1,2021/06/19 00:00:00,5256.7,86.97,TRADE
VIC1,2021/06/19 00:30:00,4991.11,74.40,TRADE
VIC1,2021/06/19 01:00:00,4816.62,62.39,TRADE
VIC1,2021/06/19 01:30:00,4626.4,62.98,TRADE
VIC1,2021/06/19 02:00:00,4466.17,86.02,TRADE
VIC1,2021/06/19 02:30:00,4332.24,91.71,TRADE
